code,baseyear,lineupyear,survname,welfaretype,sample,vintage,geo_code,poor215_ln,poor365_ln,poor685_ln,prosgap2017,geo_code2_new
BTN,2022,2021,BLSS,CONS,Thimphu,Fall 2024,BTN_2015_GAUL1_635,0,0.002,0.1253,2.3338686,BTN_2015_ADM1_635
BTN,2022,2021,BLSS,CONS,Punakha,Fall 2024,BTN_2015_GAUL1_631,0,0.0023,0.1599,2.4715849,BTN_2015_ADM1_631
BTN,2022,2021,BLSS,CONS,Gasa,Fall 2024,BTN_2015_GAUL1_625,0.0024,0.0442,0.2575,3.0146334,BTN_2015_ADM1_625
BTN,2022,2021,BLSS,CONS,Wangduephodrang,Fall 2024,BTN_2015_GAUL1_640,0.0097,0.0566,0.3334,3.3004383,BTN_2015_ADM1_640
BTN,2022,2021,BLSS,CONS,Bumthang,Fall 2024,BTN_2015_GAUL1_622,0,0.0213,0.2658,2.9099437,BTN_2015_ADM1_622
BTN,2022,2021,BLSS,CONS,Trongsa,Fall 2024,BTN_2015_GAUL1_638,0,0.0767,0.4285,3.533326,BTN_2015_ADM1_638
BTN,2022,2021,BLSS,CONS,Zhemgang,Fall 2024,BTN_2015_GAUL1_41314,0.0417,0.2399,0.6092,4.7737083,BTN_2015_ADM1_41314
BTN,2022,2021,BLSS,CONS,Lhuentse,Fall 2024,BTN_2015_GAUL1_627,0.0031,0.0502,0.3672,3.2109143,BTN_2015_ADM1_627
BTN,2022,2021,BLSS,CONS,Monggar,Fall 2024,BTN_2015_GAUL1_628,0.0026,0.0702,0.386,3.4150339,BTN_2015_ADM1_628
BTN,2022,2021,BLSS,CONS,Trashigang,Fall 2024,BTN_2015_GAUL1_637,0.0095,0.0822,0.3976,3.4938922,BTN_2015_ADM1_637
BTN,2022,2021,BLSS,CONS,Trashiyangtse,Fall 2024,BTN_2015_GAUL1_636,0,0.0311,0.3973,3.3404711,BTN_2015_ADM1_636
BTN,2022,2021,BLSS,CONS,Pemagatshel,Fall 2024,BTN_2015_GAUL1_41310,0.0015,0.0604,0.3502,3.2755221,BTN_2015_ADM1_41310
BTN,2022,2021,BLSS,CONS,Samdrupjongkhar,Fall 2024,BTN_2015_GAUL1_41311,0.0123,0.095,0.3589,3.4653246,BTN_2015_ADM1_41311
BTN,2022,2021,BLSS,CONS,Samtse,Fall 2024,BTN_2015_GAUL1_41312,0,0.0659,0.4463,3.5100707,BTN_2015_ADM1_41312
BTN,2022,2021,BLSS,CONS,Sarpang,Fall 2024,BTN_2015_GAUL1_41313,0,0.015,0.1767,2.5415815,BTN_2015_ADM1_41313
BTN,2022,2021,BLSS,CONS,Tsirang,Fall 2024,BTN_2015_GAUL1_639,0.0046,0.0757,0.4753,3.6461333,BTN_2015_ADM1_639
BTN,2022,2021,BLSS,CONS,Dagana,Fall 2024,BTN_2015_GAUL1_41308,0,0.0416,0.243,2.8862829,BTN_2015_ADM1_41308
BWA,2015,2021,BMTHS,CONS,GABORONE,Fall 2024,BWA_2011_UN2_BW0101,0.0469,0.0924,0.2623,3.5150158,BWA_2015_GADM2_ BWA_BWA.4_1_BWA.4.
BWA,2015,2021,BMTHS,CONS,FRANCISTOWN,Fall 2024,BWA_2011_UN2_BW0201,0.0493,0.1606,0.4356,4.575379,BWA_2015_GADM2_ BWA_BWA.3_1_BWA.3.
BWA,2015,2021,BMTHS,CONS,LOBATSE & SELIBE PHIKWE & ORAPA & JWANENG & SOWA TOWN,Fall 2024,BWA_2011_UNx_3,0.0194,0.1511,0.4077,3.9537354,BWA_2015_GADMx_35_1
BWA,2015,2021,BMTHS,CONS,SOUTHERN & BAROLONG & SOUTH EAST & KWENENG EAST & KGATLENG,Fall 2024,BWA_2011_UNx_4,0.1354,0.368,0.6423,6.5359124,BWA_2015_GADMx_35_2
BWA,2015,2021,BMTHS,CONS,SEROWE PALAPYE & MAHALAPYE & BOBONONG & BOTETI & TUTUME & NORTH EAST,Fall 2024,BWA_2011_UNx_5,0.1724,0.4615,0.7297,7.4782046,BWA_2015_GADMx_35_3
BWA,2015,2021,BMTHS,CONS,NGAMILAND EAST & NGAMILAND WEST & NGAMILAND DELTA & CHOBE,Fall 2024,BWA_2011_UNx_6,0.1367,0.4385,0.7284,7.3222415,BWA_2015_GADMx_35_4
BWA,2015,2021,BMTHS,CONS,NGWAKETSE WEST & KWENENG WEST & GHANZI & CENTRAL KGALAGADI GAME RESERVE & KGALAGADI SOUTH & KGALAGADI NORTH,Fall 2024,BWA_2011_UNx_7,0.2998,0.5209,0.764,9.1594057,BWA_2015_GADMx_35_5
CAF,2021,2021,EHCVM,CONS,Lobaye & Ombella M'Poko,Fall 2024,CAF_2015_GAULx_1,0.651,0.8654,0.9654,17.824871,CAF_2015_ADMx_49_6
CAF,2021,2021,EHCVM,CONS,Mambéré-Kadéï & Sangha-Mbaéré,Fall 2024,CAF_2015_GAULx_2,0.6576,0.8996,0.976,17.513015,CAF_2015_ADMx_49_2
CAF,2021,2021,EHCVM,CONS,Nana-Mambéré & Ouham & Ouham Pendé,Fall 2024,CAF_2015_GAULx_3,0.7511,0.9293,0.9917,24.822951,CAF_2015_ADMx_49_7
CAF,2021,2021,EHCVM,CONS,Kémo & Nana-Gribizi & Ouaka,Fall 2024,CAF_2015_GAULx_4,0.7902,0.9317,0.9848,23.409626,CAF_2015_ADMx_49_4
CAF,2021,2021,EHCVM,CONS,Bamingui-Bangoran & Haute-Kotto & Vakaga,Fall 2024,CAF_2015_GAULx_5,0.7073,0.9102,0.9913,18.585092,CAF_2015_ADMx_49_3
CAF,2021,2021,EHCVM,CONS,Basse-Kotto & Haut-Mbomou & Mbomou,Fall 2024,CAF_2015_GAULx_6,0.8505,0.9535,0.994,28.564302,CAF_2015_ADMx_49_5
CAF,2021,2021,EHCVM,CONS,Bangui,Fall 2024,CAF_2015_GAUL1_67154,0.2031,0.5112,0.8343,8.5530186,CAF_2015_ADMx_49_1
CAN,2019,2021,CIS-LIS,INC,Newfoundland and Labrador / Terre-Neuve-et-Labrador,Fall 2024,CAN_2015_GAUL1_829,0.0049,0.0051,0.0055,,CAN_2015_ADM1_829
CAN,2019,2021,CIS-LIS,INC,Prince Edward Island / Île-du-Prince-Édouard,Fall 2024,CAN_2015_GAUL1_834,0.0041,0.0061,0.008,,CAN_2015_ADM1_834
CAN,2019,2021,CIS-LIS,INC,Nova Scotia / Nouvelle-Écosse,Fall 2024,CAN_2015_GAUL1_831,0.0031,0.0034,0.0082,,CAN_2015_ADM1_831
CAN,2019,2021,CIS-LIS,INC,New Brunswick / Nouveau-Brunswick,Fall 2024,CAN_2015_GAUL1_828,0.0037,0.004,0.0049,,CAN_2015_ADM1_828
CAN,2019,2021,CIS-LIS,INC,Quebec / Québec,Fall 2024,CAN_2015_GAUL1_835,0.0009,0.0026,0.003,,CAN_2015_ADM1_835
CAN,2019,2021,CIS-LIS,INC,Ontario,Fall 2024,CAN_2015_GAUL1_833,0.0008,0.006,0.0084,,CAN_2015_ADM1_833
CAN,2019,2021,CIS-LIS,INC,Manitoba,Fall 2024,CAN_2015_GAUL1_827,0.0038,0.0047,0.0073,,CAN_2015_ADM1_827
CAN,2019,2021,CIS-LIS,INC,Saskatchewan,Fall 2024,CAN_2015_GAUL1_836,0.0044,0.0099,0.0141,,CAN_2015_ADM1_836
CAN,2019,2021,CIS-LIS,INC,Alberta,Fall 2024,CAN_2015_GAUL1_825,0.0044,0.0044,0.0084,,CAN_2015_ADM1_825
CAN,2019,2021,CIS-LIS,INC,British Columbia / Colombie-Britannique,Fall 2024,CAN_2015_GAUL1_826,0.0035,0.0035,0.0131,,CAN_2015_ADM1_826
CHE,2019,2021,EU-SILC,INC,National,Fall 2024,CHE_2020_WB0,0,0,0,0.60681526,
CHL,2022,2021,CASEN,INC,Tarapaca,Fall 2024,CHL_2015_GAUL1_91502,0.0246,0.0432,0.1146,2.1828161,CHL_2015_ADM2_12975
CHL,2022,2021,CASEN,INC,Los Lagos,Fall 2024,CHL_2015_GAUL1_91501,0.012,0.0168,0.0645,1.8152443,CHL_2015_ADMx_51_2
CHL,2022,2021,CASEN,INC,Aisen del Gral. Carlos Ibañez del Campo,Fall 2024,CHL_2015_GAUL1_886,0.0048,0.0077,0.0404,1.4478984,CHL_2015_ADM1_886
CHL,2022,2021,CASEN,INC,Magallanes y Antartica chilena,Fall 2024,CHL_2015_GAUL1_891,0.0023,0.0106,0.0355,1.2716372,CHL_2015_ADM1_891
CHL,2022,2021,CASEN,INC,Metropolitana,Fall 2024,CHL_2015_GAUL1_893,0.006,0.0119,0.0484,1.5397505,CHL_2015_ADM1_893
CHL,2022,2021,CASEN,INC,Los Rios,Fall 2024,CHL_2015_GAUL1_91504,0.0038,0.0091,0.0529,1.6549006,CHL_2015_ADM2_12958
CHL,2022,2021,CASEN,INC,Arica y Painacota,Fall 2024,CHL_2015_GAUL1_91503,0.013,0.024,0.0911,1.9219286,CHL_2015_ADMx_51_3
CHL,2022,2021,CASEN,INC,Ñuble,Fall 2024,CHL_2015_GAUL2_12947,0.0157,0.0305,0.11,2.3895067,CHL_2015_ADM2_12947
CHL,2022,2021,CASEN,INC,Antofagasta,Fall 2024,CHL_2015_GAUL1_883,0.0142,0.0219,0.0757,1.8815429,CHL_2015_ADM1_883
CHL,2022,2021,CASEN,INC,Atacama,Fall 2024,CHL_2015_GAUL1_885,0.0132,0.0252,0.0879,1.8575416,CHL_2015_ADM1_885
CHL,2022,2021,CASEN,INC,Coquimbo,Fall 2024,CHL_2015_GAUL1_888,0.0097,0.0202,0.0738,1.971554,CHL_2015_ADM1_888
CHL,2022,2021,CASEN,INC,Valparaiso,Fall 2024,CHL_2015_GAUL1_149630,0.0083,0.0158,0.0647,1.7753467,CHL_2015_ADM1_896
CHL,2022,2021,CASEN,INC,Libertador Gral. Bernardo O'Higgins,Fall 2024,CHL_2015_GAUL1_889,0.0069,0.0183,0.0618,1.7342824,CHL_2015_ADM1_889
CHL,2022,2021,CASEN,INC,Maule,Fall 2024,CHL_2015_GAUL1_892,0.0069,0.0193,0.0825,1.9642556,CHL_2015_ADM1_892
CHL,2022,2021,CASEN,INC,Biobio,Fall 2024,CHL_2015_GAULx_8,0.01,0.0182,0.0726,1.8556888,CHL_2015_ADMx_51_1
CHL,2022,2021,CASEN,INC,Araucania,Fall 2024,CHL_2015_GAUL1_884,0.0093,0.0201,0.1013,1.9892356,CHL_2015_ADM1_884
CHN,2021,2021,CNIHS,CONS,National,Fall 2024,CHN_2020_WB0,0,0.0005,0.1703,,
CIV,2021,2021,EHCVM,CONS,Woroba,Fall 2024,CIV_2015_GAUL1_16845,0.1434,0.5806,0.9421,8.0455894,CIV_2015_ADM1_16845
CIV,2021,2021,EHCVM,CONS,Zanzan,Fall 2024,CIV_2015_GAUL1_1053,0.189,0.5476,0.8967,8.6123473,CIV_2015_ADM1_1053
CIV,2021,2021,EHCVM,CONS,District autonome de Abidjan,Fall 2024,CIV_2015_GAUL1_16838,0.0058,0.0501,0.3694,3.4749168,CIV_2015_ADM1_16838
CIV,2021,2021,EHCVM,CONS,District autonome de Yamoussoukro,Fall 2024,CIV_2015_GAUL1_16839,0.0413,0.2986,0.7679,5.788965,CIV_2015_ADM1_16839
CIV,2021,2021,EHCVM,CONS,Denguele,Fall 2024,CIV_2015_GAUL1_1041,0.2242,0.6406,0.9362,8.9253667,CIV_2015_ADM1_1041
CIV,2021,2021,EHCVM,CONS,Gôh-Djiboua,Fall 2024,CIV_2015_GAUL1_16840,0.1402,0.4776,0.8828,7.416998,CIV_2015_ADM1_16840
CIV,2021,2021,EHCVM,CONS,Montagnes,Fall 2024,CIV_2015_GAUL1_16843,0.1572,0.5335,0.9056,7.8601717,CIV_2015_ADM1_16843
CIV,2021,2021,EHCVM,CONS,Vallee Du Bandama,Fall 2024,CIV_2015_GAUL1_1051,0.0839,0.3715,0.7955,6.3629572,CIV_2015_ADM1_1051
CIV,2021,2021,EHCVM,CONS,Lagunes,Fall 2024,CIV_2015_GAUL1_16842,0.1045,0.4596,0.8551,6.9834024,CIV_2015_ADM1_16842
CIV,2021,2021,EHCVM,CONS,Sassandra-Marahoue,Fall 2024,CIV_2015_GAUL1_16844,0.1261,0.5414,0.9045,7.6553381,CIV_2015_ADM1_16844
CIV,2021,2021,EHCVM,CONS,Lacs,Fall 2024,CIV_2015_GAUL1_16841,0.136,0.4475,0.8648,7.4484707,CIV_2015_ADM1_16841
CIV,2021,2021,EHCVM,CONS,Bas Sassandra,Fall 2024,CIV_2015_GAUL1_190430,0.1143,0.4235,0.8633,7.0068029,CIV_2015_ADM1_1040
CIV,2021,2021,EHCVM,CONS,Comoe,Fall 2024,CIV_2015_GAUL1_16837,0.0734,0.3715,0.7754,6.2277957,CIV_2015_ADM1_16837
CIV,2021,2021,EHCVM,CONS,Savanes,Fall 2024,CIV_2015_GAUL1_1048,0.1877,0.5991,0.9266,8.2872047,CIV_2015_ADM1_1048
CMR,2021,2021,ECAM-V,CONS,Adamaoua,Fall 2024,CMR_2015_GAUL1_815,0.2742,0.598,0.8792,9.3112297,CMR_2015_ADM1_815
CMR,2021,2021,ECAM-V,CONS,Sud,Fall 2024,CMR_2015_GAUL1_823,0.0322,0.2407,0.6328,5.0464545,CMR_2015_ADM1_823
CMR,2021,2021,ECAM-V,CONS,Sud - Ouest,Fall 2024,CMR_2015_GAUL1_824,0.0703,0.2585,0.6578,5.5406415,CMR_2015_ADM1_824
CMR,2021,2021,ECAM-V,CONS,Centre,Fall 2024,CMR_2015_GAUL1_816,0.0416,0.1896,0.555,4.7484789,CMR_2015_ADM1_816
CMR,2021,2021,ECAM-V,CONS,Est,Fall 2024,CMR_2015_GAUL1_817,0.2246,0.5313,0.8451,8.4640481,CMR_2015_ADM1_817
CMR,2021,2021,ECAM-V,CONS,Littoral,Fall 2024,CMR_2015_GAUL1_819,0.0264,0.1374,0.5231,4.2794207,CMR_2015_ADM1_819
CMR,2021,2021,ECAM-V,CONS,Extrême - Nord,Fall 2024,CMR_2015_GAUL1_818,0.5132,0.8251,0.9613,13.420258,CMR_2015_ADM1_818
CMR,2021,2021,ECAM-V,CONS,Nord,Fall 2024,CMR_2015_GAUL1_820,0.446,0.7461,0.9369,11.872946,CMR_2015_ADM1_820
CMR,2021,2021,ECAM-V,CONS,Nord - Ouest,Fall 2024,CMR_2015_GAUL1_821,0.4902,0.7541,0.9285,12.233027,CMR_2015_ADM1_821
CMR,2021,2021,ECAM-V,CONS,Ouest,Fall 2024,CMR_2015_GAUL1_822,0.1346,0.4316,0.8032,6.9174522,CMR_2015_ADM1_822
COD,2020,2021,EGI-ODD,CONS,Kinshasa,Fall 2024,COD_2022_GADM1_COD.10_1,0.41073559,0.70026472,0.89509569,11.949186,COD_2021_ADM1_1_3_3_23
COD,2020,2021,EGI-ODD,CONS,Tshuapa,Fall 2024,COD_2022_GADM1_COD.26_1,0.85003633,0.95063297,0.99361082,27.034245,COD_2021_ADM1_1_3_3_6
COD,2020,2021,EGI-ODD,CONS,Tshopo,Fall 2024,COD_2022_GADM1_COD.25_1,0.89759418,0.98506254,1,24.071884,COD_2021_ADM1_1_3_3_2
COD,2020,2021,EGI-ODD,CONS,Bas-Uele,Fall 2024,COD_2022_GADM1_COD.1_1,0.8310325,0.96145464,0.99426862,29.643973,COD_2021_ADM1_1_3_3_3
COD,2020,2021,EGI-ODD,CONS,Haut-Uele,Fall 2024,COD_2022_GADM1_COD.5_1,0.62224083,0.89637855,0.98495121,16.95994,COD_2021_ADM1_1_3_3_0
COD,2020,2021,EGI-ODD,CONS,Ituri,Fall 2024,COD_2022_GADM1_COD.6_1,0.76565771,0.93034503,0.97751889,22.411762,COD_2021_ADM1_1_3_3_1
COD,2020,2021,EGI-ODD,CONS,Nord-Kivu,Fall 2024,COD_2022_GADM1_COD.19_1,0.76533723,0.92677292,0.99377504,27.148861,COD_2021_ADM1_1_3_3_18
COD,2020,2021,EGI-ODD,CONS,Sud-Kivu,Fall 2024,COD_2022_GADM1_COD.22_1,0.79196969,0.93611664,0.97875849,20.195566,COD_2021_ADM1_1_3_3_19
COD,2020,2021,EGI-ODD,CONS,Maniema,Fall 2024,COD_2022_GADM1_COD.17_1,0.65626019,0.90835378,0.98488451,16.323193,COD_2021_ADM1_1_3_3_17
COD,2020,2021,EGI-ODD,CONS,Haut-Katanga,Fall 2024,COD_2022_GADM1_COD.3_1,0.60870765,0.81135523,0.91218614,25.604247,COD_2021_ADM1_1_3_3_8
COD,2020,2021,EGI-ODD,CONS,Haut-Lomami,Fall 2024,COD_2022_GADM1_COD.4_1,0.90033855,0.98155771,0.99731437,26.609304,COD_2021_ADM1_1_3_3_9
COD,2020,2021,EGI-ODD,CONS,Kongo-Central,Fall 2024,COD_2022_GADM1_COD.11_1,0.82521746,0.96743221,0.99891455,17.599224,COD_2021_ADM1_1_3_3_10
COD,2020,2021,EGI-ODD,CONS,Lualaba,Fall 2024,COD_2022_GADM1_COD.15_1,0.86303467,0.95968503,0.99293558,32.502471,COD_2021_ADM1_1_3_3_22
COD,2020,2021,EGI-ODD,CONS,Tanganyika,Fall 2024,COD_2022_GADM1_COD.24_1,0.88597749,0.9809529,0.9994927,28.136497,COD_2021_ADM1_1_3_3_14
COD,2020,2021,EGI-ODD,CONS,Lomami,Fall 2024,COD_2022_GADM1_COD.14_1,0.93084541,0.98393653,0.99886483,27.086893,COD_2021_ADM1_1_3_3_21
COD,2020,2021,EGI-ODD,CONS,Sankuru,Fall 2024,COD_2022_GADM1_COD.21_1,0.95568231,0.9824821,0.99940083,32.350747,COD_2021_ADM1_1_3_3_12
COD,2020,2021,EGI-ODD,CONS,Kasaï-Oriental,Fall 2024,COD_2022_GADM1_COD.8_1,0.92512285,0.99056071,0.9997205,34.493821,COD_2021_ADM1_1_3_3_16
COD,2020,2021,EGI-ODD,CONS,Kasaï,Fall 2024,COD_2022_GADM1_COD.9_1,0.85569374,0.95075175,0.9935122,28.016748,COD_2021_ADM1_1_3_3_15
COD,2020,2021,EGI-ODD,CONS,Kasaï-Central,Fall 2024,COD_2022_GADM1_COD.7_1,0.92866881,0.96740063,1,39.427619,COD_2021_ADM1_1_3_3_20
COD,2020,2021,EGI-ODD,CONS,Kwango,Fall 2024,COD_2022_GADM1_COD.12_1,0.95712617,0.98834824,0.9994579,40.664263,COD_2021_ADM1_1_3_3_11
COD,2020,2021,EGI-ODD,CONS,Kwilu,Fall 2024,COD_2022_GADM1_COD.13_1,0.95170123,0.99117548,0.99871248,35.505,COD_2021_ADM1_1_3_3_24
COD,2020,2021,EGI-ODD,CONS,Mai-Ndombe,Fall 2024,COD_2022_GADM1_COD.16_1,0.94154375,0.9946309,1,31.453915,COD_2021_ADM1_1_3_3_25
COD,2020,2021,EGI-ODD,CONS,Équateur,Fall 2024,COD_2022_GADM1_COD.2_1,0.85474535,0.95083964,0.99699659,25.172598,COD_2021_ADM1_1_3_3_7
COD,2020,2021,EGI-ODD,CONS,Nord-Ubangi,Fall 2024,COD_2022_GADM1_COD.20_1,0.90993678,0.98115902,0.99681727,25.962907,COD_2021_ADM1_1_3_3_5
COD,2020,2021,EGI-ODD,CONS,Sud-Ubangi,Fall 2024,COD_2022_GADM1_COD.23_1,0.96523019,0.9909532,0.99872599,38.196507,COD_2021_ADM1_1_3_3_13
COD,2020,2021,EGI-ODD,CONS,Mongala,Fall 2024,COD_2022_GADM1_COD.18_1,0.94892284,0.98238291,1,32.516515,COD_2021_ADM1_1_3_3_4
COG,2011,2021,ECOM,CONS,Kouilou,Fall 2024,COG_2015_GAUL1_190433,0.5787,0.8024,0.9331,15.578866,COG_2015_ADM1_190433
COG,2011,2021,ECOM,CONS,Likouala,Fall 2024,COG_2015_GAUL1_975,0.724,0.8643,0.936,24.764435,COG_2015_ADM1_975
COG,2011,2021,ECOM,CONS,Brazzaville,Fall 2024,COG_2015_GAUL1_190432,0.1915,0.5104,0.8358,8.64305,COG_2015_ADM1_190432
COG,2011,2021,ECOM,CONS,Point-Noire,Fall 2024,COG_2015_GAUL1_190434,0.2878,0.6013,0.87,9.5289922,COG_2015_ADM1_190434
COG,2011,2021,ECOM,CONS,Niari,Fall 2024,COG_2015_GAUL1_976,0.7116,0.9068,0.9777,22.481173,COG_2015_ADM1_976
COG,2011,2021,ECOM,CONS,Lekoumou,Fall 2024,COG_2015_GAUL1_974,0.874,0.9631,0.9929,27.453889,COG_2015_ADM1_974
COG,2011,2021,ECOM,CONS,Bouenza,Fall 2024,COG_2015_GAUL1_970,0.7862,0.9306,0.9843,23.143151,COG_2015_ADM1_970
COG,2011,2021,ECOM,CONS,Pool,Fall 2024,COG_2015_GAUL1_190431,0.7407,0.9009,0.9739,23.261568,COG_2015_ADM1_190431
COG,2011,2021,ECOM,CONS,Plateaux,Fall 2024,COG_2015_GAUL1_977,0.7688,0.9142,0.9843,20.728463,COG_2015_ADM1_977
COG,2011,2021,ECOM,CONS,Cuvette,Fall 2024,COG_2015_GAUL1_971,0.7244,0.87,0.9487,22.063281,COG_2015_ADM1_971
COG,2011,2021,ECOM,CONS,Cuvette-Ouest,Fall 2024,COG_2015_GAUL1_972,0.8215,0.9356,0.9878,31.094988,COG_2015_ADM1_972
COG,2011,2021,ECOM,CONS,Sangha,Fall 2024,COG_2015_GAUL1_979,0.6953,0.8926,0.9826,21.311256,COG_2015_ADM1_979
COL,2021,2021,GEIH,INC,Santafe De Bogota D.c.,Fall 2024,COL_2015_GAUL2_13914,0.0365,0.0731,0.1979,3.8719273,COL_2015_GADM2_53_14_568
COL,2021,2021,GEIH,INC,Bolivar,Fall 2024,COL_2015_GAUL1_938,0.0722,0.2066,0.5116,5.1004857,COL_2015_ADM1_938
COL,2021,2021,GEIH,INC,Boyaca,Fall 2024,COL_2015_GAUL1_939,0.1028,0.1928,0.4267,6.2268719,COL_2015_ADM1_939
COL,2021,2021,GEIH,INC,Caldas,Fall 2024,COL_2015_GAUL1_941,0.0327,0.0972,0.3146,4.1198703,COL_2015_ADM1_941
COL,2021,2021,GEIH,INC,Caqueta,Fall 2024,COL_2015_GAUL1_942,0.0725,0.1868,0.5695,5.4721423,COL_2015_ADM1_942
COL,2021,2021,GEIH,INC,Cauca,Fall 2024,COL_2015_GAUL1_944,0.1599,0.2919,0.5617,7.2975005,COL_2015_ADM1_944
COL,2021,2021,GEIH,INC,Cesar,Fall 2024,COL_2015_GAUL1_945,0.1261,0.2906,0.6021,6.9758356,COL_2015_ADM1_945
COL,2021,2021,GEIH,INC,Cordoba,Fall 2024,COL_2015_GAUL1_947,0.0987,0.277,0.6162,5.8779738,COL_2015_ADM1_947
COL,2021,2021,GEIH,INC,Cundinamarca,Fall 2024,COL_2015_GAULx_948,0.0503,0.1074,0.276,4.2848067,COL_2015_ADM1_948
COL,2021,2021,GEIH,INC,Choco,Fall 2024,COL_2015_GAUL1_946,0.1689,0.3332,0.6018,7.9786183,COL_2015_ADM1_946
COL,2021,2021,GEIH,INC,Huila,Fall 2024,COL_2015_GAUL1_952,0.0962,0.1962,0.4572,5.9153789,COL_2015_ADM1_952
COL,2021,2021,GEIH,INC,Guajira,Fall 2024,COL_2015_GAUL1_950,0.2617,0.4701,0.7233,10.585463,COL_2015_ADM1_950
COL,2021,2021,GEIH,INC,Magdalena,Fall 2024,COL_2015_GAUL1_953,0.1065,0.2848,0.6055,6.0271466,COL_2015_ADM1_953
COL,2021,2021,GEIH,INC,Antioquia,Fall 2024,COL_2015_GAUL1_935,0.0528,0.1156,0.2824,4.303372,COL_2015_ADM1_935
COL,2021,2021,GEIH,INC,Meta,Fall 2024,COL_2015_GAUL1_954,0.0455,0.1058,0.3075,4.0524212,COL_2015_ADM1_954
COL,2021,2021,GEIH,INC,Narino,Fall 2024,COL_2015_GAUL1_955,0.0536,0.163,0.4603,4.5917476,COL_2015_ADM1_955
COL,2021,2021,GEIH,INC,Norte De Santander,Fall 2024,COL_2015_GAUL1_956,0.1177,0.2529,0.5362,6.5498916,COL_2015_ADM1_956
COL,2021,2021,GEIH,INC,Quindio,Fall 2024,COL_2015_GAUL1_958,0.0508,0.1122,0.3353,4.1923491,COL_2015_ADM1_958
COL,2021,2021,GEIH,INC,Risaralda,Fall 2024,COL_2015_GAUL1_959,0.0345,0.085,0.2718,3.9331483,COL_2015_ADM1_959
COL,2021,2021,GEIH,INC,Santander,Fall 2024,COL_2015_GAUL1_961,0.068,0.1462,0.3667,4.8369638,COL_2015_ADM1_961
COL,2021,2021,GEIH,INC,Sucre,Fall 2024,COL_2015_GAUL1_962,0.0611,0.2614,0.6255,5.4706293,COL_2015_ADM1_962
COL,2021,2021,GEIH,INC,Tolima,Fall 2024,COL_2015_GAUL1_963,0.1371,0.259,0.506,7.2604467,COL_2015_ADM1_963
COL,2021,2021,GEIH,INC,Valle Del Cauca,Fall 2024,COL_2015_GAUL1_964,0.064,0.1175,0.296,4.6845695,COL_2015_ADM1_964
COL,2021,2021,GEIH,INC,Atlantico,Fall 2024,COL_2015_GAUL1_937,0.0374,0.1283,0.4045,4.145641,COL_2015_ADM1_937
COM,2013,2021,EESIC,CONS,Ngazidja,Fall 2024,COM_2015_GAUL1_969,0.1057,0.2924,0.6422,6.3674443,COM_2015_ADM1_969
COM,2013,2021,EESIC,CONS,Anjouan,Fall 2024,COM_2015_GAUL1_967,0.2765,0.4937,0.7111,9.8203887,COM_2015_ADM1_967
COM,2013,2021,EESIC,CONS,Moheli,Fall 2024,COM_2015_GAUL1_968,0.2138,0.5016,0.8101,8.9302716,COM_2015_ADM1_968
CPV,2015,2021,IDRF,CONS,Santo Antao,Fall 2024,CPV_2015_GAUL1_849,0.105,0.3004,0.6227,5.9301514,CPV_2022_GADMx_5_6_9
CPV,2015,2021,IDRF,CONS,Sao Vicente,Fall 2024,CPV_2015_GAUL1_851,0.0191,0.1304,0.4293,3.9222872,CPV_2022_GADM1_20
CPV,2015,2021,IDRF,CONS,Sao Nicolau,Fall 2024,CPV_2015_GAUL1_850,0.0859,0.3541,0.6194,5.7529544,CPV_2022_GADMx_8_22
CPV,2015,2021,IDRF,CONS,Sal,Fall 2024,CPV_2015_GAUL1_846,0.0038,0.0701,0.3368,3.2621492,CPV_2022_GADM1_11
CPV,2015,2021,IDRF,CONS,Boa Vista,Fall 2024,CPV_2015_GAUL1_838,0,0.0195,0.2113,2.5851222,CPV_2022_GADM1_1
CPV,2015,2021,IDRF,CONS,Maio,Fall 2024,CPV_2015_GAUL1_844,0.0627,0.2154,0.5107,4.7064212,CPV_2022_GADM1_3
CPV,2015,2021,IDRF,CONS,Santiago,Fall 2024,CPV_2015_GAUL1_848,0.0494,0.2049,0.5397,4.8308065,CPV_2022_GADMx_7_10_12_14_15_17_18_19_21
CPV,2015,2021,IDRF,CONS,Fogo,Fall 2024,CPV_2015_GAUL1_841,0.1051,0.3526,0.689,6.39283,CPV_2022_GADMx_4_13_16
CPV,2015,2021,IDRF,CONS,Brava,Fall 2024,CPV_2015_GAUL1_839,0.1025,0.3256,0.6508,5.997962,CPV_2022_GADM1_2
CRI,2021,2021,ENAHO,INC,CENTRAL,Fall 2024,CRI_2022_NSO1_1,0.0079,0.0209,0.0943,1.8780481,CRI_2015_DKx_61_1
CRI,2021,2021,ENAHO,INC,CHOROTEGA,Fall 2024,CRI_2022_NSO1_2,0.0107,0.0403,0.1614,2.5399155,CRI_2015_DKx_61_2
CRI,2021,2021,ENAHO,INC,PACIFICO CENTRAL,Fall 2024,CRI_2022_NSO1_3,0.0285,0.0498,0.1963,2.8088215,CRI_2015_DKx_61_3
CRI,2021,2021,ENAHO,INC,BRUNCA,Fall 2024,CRI_2022_NSO1_4,0.0175,0.0646,0.2456,3.0020775,CRI_2015_DKx_61_4
